id,user_id,completed_at,item_total,shipment_total
268511,37872,2022-09-26 19:04,66.41,2.5
260434,8037,2022-09-26 19:45,61.07,2.5
268516,37877,2022-09-26 20:03,37.46,6.0
268515,37876,2022-09-26 20:04,41.0,6.0
268519,37878,2022-09-26 20:24,34.62,6.0
243777,26910,2022-09-26 20:36,39.94,6.0
253491,1112,2022-09-26 20:49,110.36,2.5
264752,8570,2022-09-26 21:16,45.37,6.0
268527,8774,2022-09-26 23:14,139.45,2.5
268529,37886,2022-09-27 00:23,36.68,6.0
268533,37890,2022-09-27 04:26,40.12,6.0
268542,37896,2022-09-27 07:23,37.12,6.0
268543,37897,2022-09-27 07:36,63.72,2.5
262303,34357,2022-09-27 07:58,75.03,2.5
268552,37902,2022-09-27 08:19,39.12,6.0
268557,24793,2022-09-27 09:01,139.56,5.5
264960,23563,2022-09-27 09:51,47.93,6.0
268570,25732,2022-09-27 10:03,256.67,2.5
267625,9459,2022-09-27 10:17,50.92,6.0
256372,28169,2022-09-27 11:16,35.65,6.0
268582,37918,2022-09-27 11:32,48.89,6.0
266486,36521,2022-09-27 11:56,44.22,6.0
268588,37922,2022-09-27 12:03,58.73,6.0
268587,37921,2022-09-27 12:03,47.73,6.0
268594,37924,2022-09-27 12:17,60.61,2.5
268605,37931,2022-09-27 13:19,46.5,6.0
268614,37935,2022-09-27 13:38,48.48,6.0
268608,37933,2022-09-27 13:41,38.18,6.0
267740,309,2022-09-27 13:42,33.35,6.0
268621,37939,2022-09-27 14:25,47.83,6.0
267763,36333,2022-09-27 14:53,35.01,6.0
268625,37941,2022-09-27 14:58,46.42,6.0
268634,37944,2022-09-27 15:14,51.16,6.0
254676,28525,2022-09-27 15:29,49.03,6.0
268640,37949,2022-09-27 15:45,40.39,6.0
268569,37912,2022-09-27 15:50,29.07,6.0
256346,41,2022-09-27 15:52,43.77,6.0
268638,37947,2022-09-27 15:54,48.23,6.0
250544,4103,2022-09-27 16:17,63.31,2.5
268645,37951,2022-09-27 16:28,41.0,6.0
106722,18723,2022-09-27 16:47,148.52,2.5
265615,6811,2022-09-27 16:48,36.69,6.0
265984,36340,2022-09-27 17:33,49.49,6.0
267003,42,2022-09-27 17:36,106.84,2.5
264645,35700,2022-09-27 17:42,50.23,6.0
266632,36841,2022-09-27 17:50,33.8,6.0
236433,23564,2022-09-27 18:06,39.06,6.0
267455,8161,2022-09-27 19:02,132.57,2.5
264826,34886,2022-09-27 19:30,42.94,6.0
264516,3256,2022-09-27 19:40,78.18,2.5
268510,37871,2022-09-27 19:57,39.11,6.0
268685,37970,2022-09-27 20:17,29.79,6.0
6381,8802,2022-09-27 20:43,46.68,6.0
268692,37975,2022-09-27 21:05,40.96,6.0
268694,37977,2022-09-27 21:12,53.44,6.0
268697,103,2022-09-27 21:49,38.16,6.0
268504,454,2022-09-27 21:54,82.76,2.5
237483,25307,2022-09-28 01:17,47.46,6.0
268706,37988,2022-09-28 04:28,44.72,6.0
256868,29391,2022-09-28 07:09,34.03,6.0
268721,37998,2022-09-28 07:36,43.59,6.0
15206,16881,2022-09-28 07:37,90.58,2.5
264889,35826,2022-09-28 08:10,33.88,6.0
268728,38002,2022-09-28 08:36,43.49,6.0
266654,28411,2022-09-28 08:51,38.61,6.0
265867,35932,2022-09-28 08:55,44.96,6.0
200078,22033,2022-09-28 09:20,47.76,6.0
265312,31371,2022-09-28 09:39,44.93,6.0
266016,5603,2022-09-28 10:19,48.75,6.0
268710,8037,2022-09-28 10:30,52.24,6.0
236959,25109,2022-09-28 10:53,48.35,6.0
267839,36022,2022-09-28 12:34,59.92,6.0
268770,17567,2022-09-28 13:30,79.47,2.5
268779,36064,2022-09-28 14:17,80.17,2.5
237660,25367,2022-09-28 15:18,50.1,6.0
237073,991,2022-09-28 16:05,39.45,6.0
266766,714,2022-09-28 16:27,65.4,2.5
268798,38039,2022-09-28 16:38,67.37,2.5
268799,38040,2022-09-28 16:45,37.01,6.0
267443,37270,2022-09-28 16:46,38.54,6.0
268803,38041,2022-09-28 17:04,48.67,6.0
268811,29230,2022-09-28 17:43,37.5,6.0
268343,34503,2022-09-28 18:13,45.33,6.0
264157,27458,2022-09-28 18:48,47.99,6.0
268703,37985,2022-09-28 18:53,49.26,6.0
268043,2362,2022-09-28 19:17,48.03,6.0
268828,38058,2022-09-28 19:30,71.17,2.5
180347,1086,2022-09-28 19:33,63.48,2.5
268777,30691,2022-09-28 19:59,68.04,2.5
268832,18462,2022-09-28 19:59,49.01,6.0
268838,38066,2022-09-28 20:34,41.17,6.0
37629,345,2022-09-28 20:42,106.08,2.5
268840,38068,2022-09-28 20:53,44.36,6.0
268846,38072,2022-09-28 21:27,46.13,6.0
268042,34432,2022-09-29 06:01,72.53,2.5
267739,296,2022-09-29 06:24,132.2,2.5
262829,34518,2022-09-29 07:05,35.15,6.0
246073,1834,2022-09-29 07:22,82.26,2.5
268652,37954,2022-09-29 07:23,48.6,6.0
268868,38088,2022-09-29 07:27,297.33,2.5
268870,38089,2022-09-29 08:07,46.99,6.0
235631,24607,2022-09-29 08:34,35.56,6.0
268875,38093,2022-09-29 08:38,47.29,6.0
267984,31497,2022-09-29 08:41,36.15,6.0
267229,34779,2022-09-29 09:01,84.94,2.5
267775,35113,2022-09-29 09:47,45.09,6.0
268273,37746,2022-09-29 09:50,47.93,6.0
268878,38094,2022-09-29 09:52,54.99,6.0
268890,38100,2022-09-29 09:59,47.43,6.0
268891,36106,2022-09-29 10:13,74.36,2.5
264799,35806,2022-09-29 10:14,51.45,6.0
268896,37292,2022-09-29 10:22,48.27,6.0
268894,36919,2022-09-29 10:48,35.26,6.0
268900,38104,2022-09-29 10:59,260.64,11.5
268308,37766,2022-09-29 11:11,49.53,6.0
268902,36924,2022-09-29 11:17,53.24,6.0
268038,37604,2022-09-29 11:58,64.91,2.5
268518,37876,2022-09-29 12:21,29.91,6.0
190019,20971,2022-09-29 12:23,71.07,2.5
268916,38112,2022-09-29 12:33,41.4,6.0
268914,36173,2022-09-29 12:40,38.5,6.0
268917,8326,2022-09-29 12:42,324.53,5.5
262843,6753,2022-09-29 13:37,17.14,6.0
267497,37305,2022-09-29 13:50,48.53,6.0
268192,23634,2022-09-29 13:56,60.3,2.5
266894,36494,2022-09-29 14:01,38.2,6.0
268930,38118,2022-09-29 15:43,70.01,2.5
268933,38120,2022-09-29 15:47,39.01,6.0
239457,25220,2022-09-29 16:13,72.49,2.5
201789,22123,2022-09-29 16:47,75.21,2.5
268954,38131,2022-09-29 17:44,62.6,2.5
251459,28735,2022-09-29 17:55,43.3,6.0
268957,38134,2022-09-29 18:13,46.96,6.0
239027,25739,2022-09-29 18:17,62.93,2.5
262089,33080,2022-09-29 18:36,37.31,6.0
266030,8157,2022-09-29 18:57,115.56,2.5
268973,38141,2022-09-29 19:44,41.88,6.0
187611,21135,2022-09-29 19:52,49.07,6.0
266389,175,2022-09-29 20:08,68.47,2.5
268980,38143,2022-09-29 20:26,37.16,6.0
234845,24406,2022-09-29 20:32,68.79,2.5
242120,25313,2022-09-29 20:56,46.01,6.0
265724,36327,2022-09-29 22:15,48.36,6.0
268996,38155,2022-09-29 22:16,37.26,6.0
269005,38163,2022-09-29 23:08,39.75,6.0
269008,38163,2022-09-29 23:22,29.77,6.0
269012,38167,2022-09-30 02:02,67.16,2.5
269018,38170,2022-09-30 05:38,36.42,6.0
4577,8620,2022-09-30 05:54,55.94,6.0
255701,30454,2022-09-30 06:02,76.15,2.5
268807,28489,2022-09-30 06:06,34.14,6.0
260138,33039,2022-09-30 06:34,37.95,6.0
256362,17565,2022-09-30 08:07,63.78,2.5
267247,37147,2022-09-30 08:49,56.43,6.0
260991,30960,2022-09-30 09:28,43.95,6.0
269041,38181,2022-09-30 09:49,84.69,2.5
266108,35499,2022-09-30 09:49,44.41,6.0
269039,38180,2022-09-30 09:51,47.62,6.0
256922,28813,2022-09-30 10:07,69.3,2.5
269042,38182,2022-09-30 10:13,38.17,6.0
266109,11722,2022-09-30 10:19,36.42,6.0
266502,31523,2022-09-30 10:26,76.34,2.5
269047,38184,2022-09-30 10:54,47.35,6.0
269050,38186,2022-09-30 11:31,59.77,6.0
269053,38187,2022-09-30 11:38,38.24,6.0
269055,38189,2022-09-30 11:54,39.82,6.0
269059,523,2022-09-30 12:15,38.9,6.0
269062,38192,2022-09-30 12:42,498.0,2.5
266788,32723,2022-09-30 13:11,35.58,6.0
269075,38196,2022-09-30 14:23,42.57,6.0
263736,18238,2022-09-30 14:32,38.18,6.0
269084,38170,2022-09-30 15:36,34.4,6.0
254072,29458,2022-09-30 16:04,46.58,6.0
269088,27201,2022-09-30 16:15,33.61,6.0
269087,26955,2022-09-30 16:15,35.61,6.0
259282,27064,2022-09-30 16:15,35.51,6.0
269096,38204,2022-09-30 16:19,37.83,6.0
269090,25441,2022-09-30 16:21,46.8,6.0
248009,3364,2022-09-30 16:26,33.32,6.0
269097,38205,2022-09-30 16:26,46.59,6.0
269098,25732,2022-09-30 16:33,256.67,2.5
247326,27908,2022-09-30 16:34,43.71,6.0
256318,26313,2022-09-30 16:37,53.27,6.0
269099,36380,2022-09-30 16:51,41.12,6.0
269078,37867,2022-09-30 16:59,37.45,6.0
267140,20407,2022-09-30 16:59,33.42,6.0
266693,33253,2022-09-30 17:01,35.08,12.0
257983,31124,2022-09-30 17:03,34.65,6.0
269016,31153,2022-09-30 17:04,33.85,6.0
264902,33387,2022-09-30 17:07,33.76,6.0
223909,22900,2022-09-30 17:18,35.63,6.0
260192,33068,2022-09-30 17:21,33.83,6.0
238950,25037,2022-09-30 17:35,39.04,6.0
14333,16185,2022-09-30 17:48,50.37,6.0
261498,21421,2022-09-30 17:51,40.88,6.0
6510,4802,2022-09-30 18:12,41.92,6.0
269114,4134,2022-09-30 18:45,43.77,6.0
269119,38214,2022-09-30 18:50,68.68,2.5
251913,28236,2022-09-30 19:12,34.58,6.0
269120,23031,2022-09-30 19:33,43.58,12.0
265309,23452,2022-09-30 19:44,54.09,6.0
258396,31951,2022-09-30 19:46,34.72,6.0
266598,32595,2022-09-30 19:53,40.07,6.0
268884,38098,2022-09-30 20:08,72.31,2.5
261283,33001,2022-09-30 20:33,40.18,6.0
269132,38220,2022-09-30 20:46,41.37,6.0
269133,38221,2022-09-30 20:50,60.01,2.5
89277,18038,2022-09-30 20:51,41.29,6.0
269135,31802,2022-09-30 20:56,40.67,6.0
35539,2463,2022-09-30 20:57,158.29,2.5
265135,2301,2022-09-30 21:59,26.85,6.0
269144,31207,2022-09-30 23:24,35.4,6.0
147972,10382,2022-09-30 23:27,237.27,5.5
