id,user_id,completed_at,item_total,shipment_total
257607,31434,2022-07-27 18:29,49.35,2.5
245653,27018,2022-07-27 19:01,31.26,2.5
254071,11,2022-07-27 19:02,36.22,2.5
57491,1207,2022-07-27 19:09,39.61,2.5
257397,31326,2022-07-27 19:28,49.22,2.5
239891,25321,2022-07-27 19:50,66.13,2.5
257486,13,2022-07-27 20:15,94.14,2.5
257617,31441,2022-07-27 20:43,48.54,2.5
9131,13240,2022-07-27 20:59,37.56,2.5
255788,30506,2022-07-27 21:05,227.32,5.5
257627,31446,2022-07-27 22:36,40.48,2.5
257664,31483,2022-07-28 03:37,37.81,2.5
257667,31485,2022-07-28 04:57,47.08,2.5
257668,31486,2022-07-28 05:04,40.61,2.5
254564,23563,2022-07-28 05:34,33.21,2.5
257683,31493,2022-07-28 05:51,46.66,2.5
19639,6880,2022-07-28 06:03,56.34,2.5
255444,22375,2022-07-28 06:57,27.95,6.0
257465,28730,2022-07-28 07:01,47.15,2.5
257707,31509,2022-07-28 07:52,39.7,2.5
257709,31510,2022-07-28 07:53,37.72,2.5
163733,8854,2022-07-28 08:05,64.57,2.5
256267,30740,2022-07-28 08:38,37.79,2.5
257718,31514,2022-07-28 08:49,44.34,2.5
257713,31513,2022-07-28 08:55,46.54,2.5
257215,4493,2022-07-28 09:02,26.44,6.0
152756,19467,2022-07-28 09:26,32.03,2.5
257724,31516,2022-07-28 09:40,39.78,2.5
257737,31526,2022-07-28 10:31,45.48,2.5
257744,31527,2022-07-28 10:40,45.69,2.5
178311,20407,2022-07-28 10:47,60.08,2.5
257759,31532,2022-07-28 11:20,41.46,2.5
257777,31544,2022-07-28 11:25,42.76,2.5
257768,31538,2022-07-28 11:25,33.93,2.5
257797,31559,2022-07-28 11:38,49.72,2.5
257791,31556,2022-07-28 11:39,38.8,2.5
257787,31554,2022-07-28 12:03,42.84,2.5
256567,30894,2022-07-28 12:23,36.79,2.5
257815,31568,2022-07-28 12:39,97.38,2.5
257814,31567,2022-07-28 12:40,45.24,2.5
257810,31564,2022-07-28 12:44,37.6,2.5
257820,31570,2022-07-28 13:00,38.61,2.5
257827,31573,2022-07-28 13:17,78.63,2.5
257832,31576,2022-07-28 13:33,38.14,2.5
257789,31555,2022-07-28 13:55,41.37,2.5
257837,31579,2022-07-28 13:59,43.29,2.5
257838,17282,2022-07-28 14:32,183.74,2.5
257844,31582,2022-07-28 14:36,39.19,2.5
257846,31584,2022-07-28 14:52,39.95,2.5
256697,30961,2022-07-28 14:56,47.88,2.5
243534,1561,2022-07-28 15:29,49.03,2.5
257855,31590,2022-07-28 15:47,50.14,2.5
249626,2362,2022-07-28 15:54,61.02,2.5
257866,31594,2022-07-28 16:29,50.48,2.5
257872,31599,2022-07-28 16:37,38.69,2.5
257870,31598,2022-07-28 16:39,38.59,2.5
257310,19942,2022-07-28 16:51,68.01,2.5
257890,31611,2022-07-28 17:35,42.28,2.5
257904,31622,2022-07-28 17:57,52.32,2.5
257918,31631,2022-07-28 19:28,50.05,2.5
257923,31635,2022-07-28 19:39,47.9,2.5
257930,31640,2022-07-28 21:28,48.38,2.5
257958,31658,2022-07-29 06:39,40.42,2.5
257608,4866,2022-07-29 07:24,32.36,2.5
257960,31659,2022-07-29 07:33,47.08,2.5
257968,31665,2022-07-29 07:58,44.15,2.5
243466,26806,2022-07-29 07:59,121.18,2.5
257976,31670,2022-07-29 08:39,74.47,2.5
256991,31124,2022-07-29 08:58,38.4,2.5
257909,103,2022-07-29 09:23,29.89,6.0
256524,1007,2022-07-29 10:51,100.37,2.5
258004,1007,2022-07-29 10:53,35.88,2.5
258011,31693,2022-07-29 11:20,49.86,2.5
258023,31703,2022-07-29 11:47,39.49,2.5
258026,31705,2022-07-29 11:50,41.61,2.5
258027,31706,2022-07-29 12:07,39.22,2.5
258036,31711,2022-07-29 12:29,48.43,2.5
258039,31714,2022-07-29 13:16,38.23,2.5
256137,59,2022-07-29 13:20,98.83,2.5
258043,31718,2022-07-29 13:30,37.89,2.5
170295,136,2022-07-29 13:35,94.7,2.5
258044,31719,2022-07-29 13:41,48.95,2.5
258050,31723,2022-07-29 14:04,48.61,2.5
258060,31724,2022-07-29 14:44,72.5,2.5
255147,29192,2022-07-29 14:46,30.55,2.5
258066,31732,2022-07-29 15:12,47.85,2.5
258059,31730,2022-07-29 15:17,39.12,2.5
16310,9421,2022-07-29 15:33,36.26,2.5
251330,7258,2022-07-29 15:39,59.93,2.5
258071,31734,2022-07-29 15:51,40.48,2.5
258073,31725,2022-07-29 15:59,64.01,2.5
258072,31735,2022-07-29 16:07,48.14,2.5
258051,31727,2022-07-29 16:14,34.91,2.5
258089,31747,2022-07-29 16:56,38.3,2.5
258084,31743,2022-07-29 17:09,48.3,2.5
258090,31748,2022-07-29 17:50,39.28,2.5
258098,31755,2022-07-29 17:51,45.45,2.5
256333,19731,2022-07-29 18:06,25.2,6.0
109859,18778,2022-07-29 18:25,27.22,6.0
258122,31767,2022-07-29 18:49,38.67,2.5
258005,31689,2022-07-29 18:57,49.35,2.5
258130,31771,2022-07-29 19:03,47.93,2.5
258132,31772,2022-07-29 19:08,48.8,2.5
258138,31776,2022-07-29 19:19,48.27,2.5
250781,28556,2022-07-29 19:23,47.49,2.5
72467,12445,2022-07-29 19:27,85.08,2.5
258142,31778,2022-07-29 19:30,44.5,2.5
258146,31781,2022-07-29 19:37,52.37,2.5
258150,31784,2022-07-29 19:52,40.62,2.5
258140,31777,2022-07-29 19:53,51.27,2.5
258136,31775,2022-07-29 19:57,37.95,2.5
255286,102,2022-07-29 20:05,52.94,2.5
258007,31691,2022-07-29 21:25,39.25,2.5
258173,31797,2022-07-29 21:56,52.99,2.5
258176,31800,2022-07-29 22:30,44.6,2.5
258178,31802,2022-07-29 22:43,51.3,2.5
230795,23417,2022-07-30 00:11,47.83,2.5
258181,31805,2022-07-30 05:14,29.67,6.0
258183,31808,2022-07-30 05:26,46.18,2.5
249600,4943,2022-07-30 05:44,25.09,6.0
258184,31809,2022-07-30 06:04,52.74,2.5
258187,31812,2022-07-30 06:43,41.21,2.5
250550,28471,2022-07-30 06:56,49.04,2.5
255480,30280,2022-07-30 06:58,31.87,2.5
258194,31817,2022-07-30 07:36,49.91,2.5
258201,31821,2022-07-30 07:39,48.34,2.5
258192,31816,2022-07-30 07:40,48.44,2.5
26763,10156,2022-07-30 07:42,62.24,2.5
258196,31818,2022-07-30 07:53,50.01,2.5
258202,31822,2022-07-30 07:54,48.08,2.5
258212,31828,2022-07-30 08:17,44.36,2.5
253851,29369,2022-07-30 08:23,48.5,2.5
258213,31829,2022-07-30 08:25,51.11,2.5
258216,31831,2022-07-30 08:30,39.08,2.5
258217,31832,2022-07-30 08:30,39.73,2.5
236464,24926,2022-07-30 08:34,48.21,2.5
258214,31830,2022-07-30 08:35,69.1,2.5
258225,31836,2022-07-30 08:38,47.71,2.5
258233,31842,2022-07-30 08:46,39.93,2.5
258222,31835,2022-07-30 08:48,52.74,2.5
258245,31850,2022-07-30 09:21,50.55,2.5
258246,31851,2022-07-30 09:30,50.38,2.5
258247,31852,2022-07-30 09:37,47.86,2.5
258250,31853,2022-07-30 09:48,38.25,2.5
258251,31854,2022-07-30 09:53,49.59,2.5
258258,31858,2022-07-30 10:08,34.46,2.5
244986,27272,2022-07-30 10:22,65.35,2.5
258264,31863,2022-07-30 10:36,39.36,2.5
258268,31867,2022-07-30 10:40,43.18,2.5
257965,31663,2022-07-30 10:50,48.7,2.5
258275,31873,2022-07-30 10:58,39.53,2.5
36666,2061,2022-07-30 11:08,61.12,2.5
258279,31876,2022-07-30 11:12,45.48,2.5
258282,31878,2022-07-30 11:20,47.88,2.5
258284,31880,2022-07-30 11:42,37.79,2.5
258296,31888,2022-07-30 12:14,48.62,2.5
258298,31890,2022-07-30 12:35,44.23,2.5
258305,31893,2022-07-30 12:39,47.54,2.5
258314,31899,2022-07-30 12:57,41.23,2.5
258313,31898,2022-07-30 13:08,47.58,2.5
258321,31903,2022-07-30 13:20,45.58,2.5
258325,31907,2022-07-30 13:27,47.21,2.5
258326,31908,2022-07-30 13:33,36.65,2.5
258330,31911,2022-07-30 13:49,48.11,2.5
257830,31575,2022-07-30 14:09,37.5,2.5
258339,31915,2022-07-30 14:19,38.59,2.5
258349,31920,2022-07-30 14:38,49.62,2.5
258354,31924,2022-07-30 14:48,39.76,2.5
258365,31931,2022-07-30 15:18,48.88,2.5
258358,31926,2022-07-30 15:18,52.97,2.5
257567,31408,2022-07-30 15:23,38.37,2.5
258369,31935,2022-07-30 15:32,48.55,2.5
258340,31916,2022-07-30 15:35,48.93,2.5
258367,31933,2022-07-30 15:40,49.2,2.5
251538,23754,2022-07-30 15:40,25.91,6.0
257490,31335,2022-07-30 16:02,47.2,2.5
258378,31939,2022-07-30 16:06,47.75,2.5
258390,31947,2022-07-30 16:50,35.32,2.5
258391,31948,2022-07-30 16:52,37.03,2.5
258392,31949,2022-07-30 16:53,51.55,2.5
258395,31950,2022-07-30 17:22,50.29,2.5
258401,31955,2022-07-30 17:29,51.6,2.5
258397,31951,2022-07-30 17:30,49.17,2.5
258404,31956,2022-07-30 17:40,50.02,2.5
258408,31960,2022-07-30 17:51,37.76,2.5
258418,31966,2022-07-30 18:16,50.65,2.5
258424,31970,2022-07-30 18:43,48.07,2.5
13978,3152,2022-07-30 18:44,101.57,2.5
258425,28990,2022-07-30 18:50,31.72,2.5
258426,31971,2022-07-30 18:55,39.08,2.5
258435,31976,2022-07-30 19:43,37.99,2.5
258436,31977,2022-07-30 19:47,38.17,2.5
258438,31978,2022-07-30 20:09,47.46,2.5
258445,31981,2022-07-30 20:34,47.73,2.5
258333,31913,2022-07-30 20:37,49.04,2.5
258443,31980,2022-07-30 20:43,50.33,2.5
258450,31985,2022-07-30 21:06,47.51,2.5
258458,31988,2022-07-30 22:02,49.88,2.5
258467,31995,2022-07-31 00:12,39.24,2.5
258466,31994,2022-07-31 00:25,40.03,2.5
256246,30554,2022-07-31 02:48,24.32,6.0
258472,31997,2022-07-31 04:59,41.01,2.5
252976,21534,2022-07-31 05:47,32.48,2.5
257899,31618,2022-07-31 06:47,114.16,2.5
258486,32003,2022-07-31 06:56,50.59,2.5
258482,32001,2022-07-31 06:59,38.29,2.5
258490,32007,2022-07-31 07:28,40.17,2.5
258498,32013,2022-07-31 08:06,51.76,2.5
258507,32017,2022-07-31 09:13,48.13,2.5
258512,32020,2022-07-31 09:49,38.19,2.5
255070,30072,2022-07-31 10:18,33.48,2.5
258531,32028,2022-07-31 11:56,40.04,2.5
157784,246,2022-07-31 12:16,87.36,2.5
258536,32031,2022-07-31 12:37,48.49,2.5
258547,32038,2022-07-31 12:49,38.11,2.5
258553,32041,2022-07-31 12:51,56.08,2.5
258555,32042,2022-07-31 12:58,38.32,2.5
258561,32046,2022-07-31 13:15,42.02,2.5
258185,31810,2022-07-31 13:55,55.43,2.5
258574,32055,2022-07-31 14:28,39.3,2.5
258571,32053,2022-07-31 14:36,48.42,2.5
258584,32060,2022-07-31 14:37,38.82,2.5
239586,25876,2022-07-31 14:40,47.69,2.5
258590,32065,2022-07-31 14:57,49.24,2.5
257996,22375,2022-07-31 15:26,29.46,6.0
258496,32011,2022-07-31 15:28,39.49,2.5
251463,8987,2022-07-31 15:29,68.0,2.5
258600,32069,2022-07-31 15:59,49.47,2.5
258592,32067,2022-07-31 16:14,56.71,2.5
251873,23757,2022-07-31 16:34,40.91,2.5
245974,27584,2022-07-31 17:11,50.21,2.5
258629,32085,2022-07-31 18:28,40.49,2.5
255083,21683,2022-07-31 18:40,25.5,6.0
258634,32089,2022-07-31 19:01,49.87,2.5
258631,32087,2022-07-31 20:24,37.83,2.5
258320,31902,2022-07-31 20:25,51.02,2.5
257868,31597,2022-07-31 20:26,39.11,2.5
258649,32094,2022-07-31 20:56,48.32,2.5
258653,32095,2022-07-31 21:20,50.53,2.5
258657,28692,2022-07-31 22:13,31.15,2.5
